base	extras	n_features	weight_mode	l2	roc_auc	ap	lower_half_auc	lowest_quartile_auc	knownness_spearman	objective	columns
bio_hybrid_core	clinical_context_fraction_norm,host_taxon_evenness_norm,pathogenic_context_fraction_norm	9	source_balanced	5.0	0.7936481711561677	0.6848426394586858	0.7162595173001735	0.645	0.5437254995163685	1.1986576273321363	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|host_taxon_evenness_norm|pathogenic_context_fraction_norm
phylo_core	H_external_host_range_norm,clinical_context_fraction_norm,pathogenic_context_fraction_norm	11	source_balanced	4.0	0.7878060923277556	0.6961034049405732	0.7170752858864685	0.62625	0.4878070534421016	1.198643179027494	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|clinical_context_fraction_norm|pathogenic_context_fraction_norm
bio_hybrid_core	H_external_host_range_norm,clinical_context_fraction_norm,A_recurrence_norm	9	source_balanced	2.5	0.7891873077973689	0.7008723577502521	0.7141870241349914	0.6411148648648649	0.5162823411912861	1.1985838701359834	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|H_external_host_range_norm|clinical_context_fraction_norm|A_recurrence_norm
bio_hybrid_core	clinical_context_fraction_norm,host_taxon_evenness_norm,pathogenic_context_fraction_norm	9	source_balanced	3.5	0.793670200111026	0.685033254087274	0.7161566275685687	0.6447972972972973	0.543680148274502	1.1985637664751831	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|host_taxon_evenness_norm|pathogenic_context_fraction_norm
bio_hybrid_core	clinical_context_fraction_norm,host_taxon_evenness_norm,pathogenic_context_fraction_norm	9	source_balanced	4.0	0.793656982738111	0.6849735503655439	0.716171326101655	0.6447972972972973	0.5436804978023776	1.1985556062068798	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|host_taxon_evenness_norm|pathogenic_context_fraction_norm
bio_hybrid_core	clinical_context_fraction_norm,pmlst_coherence_norm,pathogenic_context_fraction_norm	9	source_balanced+class_balanced	4.0	0.7926612739785174	0.7090730615560252	0.712143928035982	0.6453378378378378	0.5350752558954274	1.1985448618442813	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|pmlst_coherence_norm|pathogenic_context_fraction_norm
natural_core	H_external_host_range_norm,clinical_context_fraction_norm,host_taxon_evenness_norm	11	source_balanced	3.0	0.7958730955968525	0.6812136142525982	0.7246009348267043	0.6298986486486486	0.5376451186647577	1.1985265350119014	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|clinical_context_fraction_norm|host_taxon_evenness_norm
phylo_aug_core	H_external_host_range_norm,clinical_context_fraction_norm,host_taxon_evenness_norm	11	source_balanced+class_balanced	2.5	0.768914060641307	0.6468636024329862	0.7111664755857365	0.6280067567567568	0.4077626218416703	1.1984847121764377	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|clinical_context_fraction_norm|host_taxon_evenness_norm
bio_hybrid_core	clinical_context_fraction_norm,pmlst_coherence_norm,pathogenic_context_fraction_norm	9	source_balanced+class_balanced	3.5	0.7926700855604607	0.7091549869952548	0.71207043537055	0.6451351351351351	0.5350943925467383	1.1984319506142793	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|pmlst_coherence_norm|pathogenic_context_fraction_norm
bio_hybrid_core	clinical_context_fraction_norm,pmlst_coherence_norm,pathogenic_context_fraction_norm	9	source_balanced+class_balanced	5.0	0.7926260276507442	0.7091103862744104	0.71207043537055	0.6451351351351351	0.5349402843610672	1.1984264197509806	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|pmlst_coherence_norm|pathogenic_context_fraction_norm
bio_hybrid_core	clinical_context_fraction_norm,host_taxon_evenness_norm,pathogenic_context_fraction_norm	9	source_balanced	2.5	0.7936657943200542	0.685089076591555	0.7160537378369639	0.644527027027027	0.5436442678937278	1.198410697751722	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|host_taxon_evenness_norm|pathogenic_context_fraction_norm
bio_hybrid_core	clinical_context_fraction_norm,host_taxon_evenness_norm,pathogenic_context_fraction_norm	9	source_balanced	3.0	0.793643765365196	0.685016962597042	0.7160390393038775	0.644527027027027	0.5436369412517187	1.1983853559707855	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|host_taxon_evenness_norm|pathogenic_context_fraction_norm
bio_hybrid_core	H_external_host_range_norm,clinical_context_fraction_norm,A_recurrence_norm	9	source_balanced	3.0	0.7892710178258303	0.7011672518780585	0.7139959432048681	0.6408445945945946	0.5166848896621268	1.19837844309957	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|H_external_host_range_norm|clinical_context_fraction_norm|A_recurrence_norm
bio_hybrid_core	H_external_host_range_norm,clinical_context_fraction_norm,A_recurrence_norm	9	source_balanced	4.0	0.7892842351987452	0.7013432265022618	0.7136725754769674	0.64125	0.5170727310788964	1.1983639538459596	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|H_external_host_range_norm|clinical_context_fraction_norm|A_recurrence_norm
bio_hybrid_core	H_external_host_range_norm,clinical_context_fraction_norm,A_recurrence_norm	9	source_balanced	3.5	0.7892754236168019	0.7013008588021524	0.7137460681423994	0.6410472972972973	0.5168694537803531	1.198340467805337	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|H_external_host_range_norm|clinical_context_fraction_norm|A_recurrence_norm
bio_hybrid_core	clinical_context_fraction_norm,pathogenic_context_fraction_norm	8	source_balanced+class_balanced	3.0	0.7923528686105017	0.6995238122030919	0.7118205603080813	0.6447297297297298	0.5331859636121228	1.1983219521936777	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|pathogenic_context_fraction_norm
phylo_aug_core	H_external_host_range_norm,clinical_context_fraction_norm,host_taxon_evenness_norm	11	source_balanced	3.5	0.7697555667168927	0.651158675432918	0.7104903430637622	0.6271283783783784	0.40925839241063694	1.1983203589568205	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|clinical_context_fraction_norm|host_taxon_evenness_norm
bio_hybrid_core	clinical_context_fraction_norm,pmlst_coherence_norm,pathogenic_context_fraction_norm	9	source_balanced+class_balanced	3.0	0.7926480566056024	0.709201694086931	0.7120263397712908	0.6449324324324325	0.5350785226367469	1.1983072394609622	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|pmlst_coherence_norm|pathogenic_context_fraction_norm
bio_hybrid_core	clinical_context_fraction_norm,pmlst_coherence_norm,pathogenic_context_fraction_norm	9	source_balanced+class_balanced	2.5	0.7926260276507442	0.709156893235301	0.7120410383043773	0.6449324324324325	0.5350620141662097	1.1982944821103185	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|pmlst_coherence_norm|pathogenic_context_fraction_norm
phylo_core	H_external_host_range_norm,clinical_context_fraction_norm,pathogenic_context_fraction_norm	11	source_balanced	3.0	0.787762034418039	0.6959453339659125	0.7168548078901725	0.6258445945945946	0.4880067144704646	1.198289606129551	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|clinical_context_fraction_norm|pathogenic_context_fraction_norm
phylo_core	H_external_host_range_norm,clinical_context_fraction_norm,pathogenic_context_fraction_norm	11	source_balanced	3.5	0.7877400054631808	0.6959958715522454	0.7168401093570862	0.625777027027027	0.487899900122171	1.1982587308697803	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|clinical_context_fraction_norm|pathogenic_context_fraction_norm
bio_hybrid_core	clinical_context_fraction_norm,pathogenic_context_fraction_norm	8	source_balanced+class_balanced	5.0	0.7923837091473032	0.6996193418590236	0.7117617661757356	0.644527027027027	0.5331389117824156	1.1982527615253689	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|pathogenic_context_fraction_norm
bio_hybrid_core	clinical_context_fraction_norm,pathogenic_context_fraction_norm	8	source_balanced+class_balanced	2.5	0.7923176222827284	0.6992202956997482	0.7118205603080813	0.6445945945945946	0.533145599863924	1.1982359859921432	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|pathogenic_context_fraction_norm
bio_hybrid_core	H_external_host_range_norm,clinical_context_fraction_norm,A_recurrence_norm	9	source_balanced	5.0	0.7893591336452633	0.7014417788326088	0.7133786048152394	0.6411824324324324	0.5173558821998916	1.1982347693752189	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|H_external_host_range_norm|clinical_context_fraction_norm|A_recurrence_norm
bio_hybrid_core	clinical_context_fraction_norm,pathogenic_context_fraction_norm	8	source_balanced+class_balanced	3.5	0.7923704917743882	0.6995820512492754	0.711776464708822	0.644527027027027	0.5332054565130014	1.1982280524563877	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|pathogenic_context_fraction_norm
natural_core	H_external_host_range_norm,clinical_context_fraction_norm,host_taxon_evenness_norm	11	source_balanced	2.5	0.7958070087322777	0.6814862143245024	0.7243363612311491	0.6294256756756756	0.5375133466879187	1.1981879525452541	T_eff_norm|H_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|clinical_context_fraction_norm|host_taxon_evenness_norm
bio_hybrid_core	H_external_host_range_norm,clinical_context_fraction_norm,host_taxon_evenness_norm	9	source_balanced+class_balanced	2.5	0.7931348965079701	0.6814930691527167	0.716538789428815	0.6403716216216216	0.5356309949837204	1.198182953791855	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|H_external_host_range_norm|clinical_context_fraction_norm|host_taxon_evenness_norm
bio_hybrid_core	clinical_context_fraction_norm,pathogenic_context_fraction_norm	8	source_balanced+class_balanced	4.0	0.7923572744014733	0.6995965878215076	0.7117323691095628	0.6444594594594595	0.5332286597867371	1.1981631953998928	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|pathogenic_context_fraction_norm
bio_hybrid_core	H_external_host_range_norm,clinical_context_fraction_norm,host_taxon_evenness_norm	9	source_balanced+class_balanced	3.0	0.7931304907169984	0.6817926143616365	0.7165240908957287	0.6403040540540541	0.5356859783941075	1.198129252256301	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|H_external_host_range_norm|clinical_context_fraction_norm|host_taxon_evenness_norm
bio_hybrid_core	H_external_host_range_norm,clinical_context_fraction_norm,host_taxon_evenness_norm	9	source_balanced+class_balanced	3.5	0.7931216791350552	0.6817577348477372	0.7165681864949878	0.6403716216216216	0.5358652727081253	1.1981214559609992	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|H_external_host_range_norm|clinical_context_fraction_norm|host_taxon_evenness_norm
phylo_aug_core	H_external_host_range_norm,clinical_context_fraction_norm,host_taxon_evenness_norm	11	source_balanced	3.0	0.7696322045696864	0.6511795275118736	0.7101816738689479	0.6267905405405405	0.4088936198316172	1.1980281287091572	T_eff_norm|H_phylogenetic_augmented_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|clinical_context_fraction_norm|host_taxon_evenness_norm
bio_hybrid_core	clinical_context_fraction_norm,pmlst_coherence_norm	8	source_balanced	3.0	0.7923660859834166	0.7111113155917516	0.711217920451539	0.6446621621621622	0.533853534972009	1.197926947371426	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|pmlst_coherence_norm
bio_hybrid_core	clinical_context_fraction_norm,pmlst_coherence_norm	8	source_balanced	2.5	0.7924013323111898	0.7113490405773248	0.7111297292530205	0.6446621621621622	0.5339278835846365	1.197912739626561	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|pmlst_coherence_norm
bio_hybrid_core	clinical_context_fraction_norm,pmlst_coherence_norm	8	source_balanced	3.5	0.7923616801924449	0.7111013728210123	0.7112326189846253	0.644527027027027	0.5337075062576676	1.197903382434809	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm|pmlst_coherence_norm
bio_hybrid_core	clinical_context_fraction_norm	7	source_balanced	5.0	0.7919255068862513	0.7007973123226159	0.7111297292530205	0.6441891891891892	0.5312532223249286	1.1978927416787115	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|clinical_context_fraction_norm
phylo_core	H_external_host_range_norm,clinical_context_fraction_norm,pathogenic_context_fraction_norm	11	source_balanced	2.5	0.787572585406258	0.6956558230870078	0.7165608372284445	0.6256418918918919	0.48807604868496657	1.197888717616323	T_eff_norm|H_phylogenetic_specialization_norm|A_eff_norm|coherence_score|backbone_purity_norm|assignment_confidence_norm|mash_neighbor_distance_train_norm|replicon_architecture_norm|H_external_host_range_norm|clinical_context_fraction_norm|pathogenic_context_fraction_norm
bio_hybrid_core	H_external_host_range_norm,clinical_context_fraction_norm,host_taxon_evenness_norm	9	source_balanced+class_balanced	4.0	0.7931128675531118	0.6817768619442753	0.716465296763383	0.6399662162162162	0.535971925736562	1.1978675372834526	T_eff_norm|H_specialization_norm|A_eff_norm|orit_support|backbone_purity_norm|assignment_confidence_norm|H_external_host_range_norm|clinical_context_fraction_norm|host_taxon_evenness_norm
