backbone_id	n_new_countries_recomputed	time_to_first_new_country_years	time_to_third_new_country_years	spread_severity_bin	weighted_new_country_burden	rarity_weighted_new_country_burden	exposure_years	new_country_rate_per_year	weighted_new_country_rate_per_year	rarity_weighted_new_country_rate_per_year	first_event_speed_score	third_event_speed_score	fast_or_broad_expansion_label
AD090	3	5.0	6.0		0.1965374067861839	2.7179593654726917	8	0.375	0.0245671758482729	0.3397449206840864	0.1666666666666666	0.1428571428571428	
AD091	3	6.0	8.0		0.1392875485683854	2.7113269484782716	8	0.375	0.0174109435710481	0.3389158685597839	0.1428571428571428	0.1111111111111111	
AD092	1	8.0		1.0	0.0233380014004668	0.8258064516129032	8	0.125	0.0029172501750583	0.1032258064516129	0.1111111111111111	0.0	
AD093	2	8.0			0.0634107348747614	1.6944971537001898	8	0.25	0.0079263418593451	0.2118121442125237	0.1111111111111111	0.0	
AD094	3	1.0	8.0		0.1480631330250781	2.6573889289135355	8	0.375	0.0185078916281347	0.3321736161141919	0.5	0.1111111111111111	
AD095	1	4.0			0.0739221270954572	0.9512649800266312	8	0.125	0.0092402658869321	0.1189081225033289	0.2	0.0	
AD096	1	4.0			0.0785674201318386	0.9568575233022636	8	0.125	0.0098209275164798	0.1196071904127829	0.2	0.0	
AD097	3	5.0	8.0		0.161469867026284	2.709827352440107	8	0.375	0.0201837333782855	0.3387284190550134	0.1666666666666666	0.1111111111111111	
AD098	1	5.0			0.0808452083454443	0.9835430784123912	8	0.125	0.0101056510431805	0.1229428848015488	0.1666666666666666	0.0	
AD099	1	5.0			0.0222772959677056	0.7832634183069808	8	0.125	0.0027846619959632	0.0979079272883726	0.1666666666666666	0.0	
AD100	8	1.0	5.0	3.0	0.9108527098210836	7.761279282475014	8	1.0	0.1138565887276354	0.9701599103093768	0.5	0.1666666666666666	
AD102	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD103	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD104	1	4.0		1.0	0.0368354734341878	0.803728362183755	8	0.125	0.0046044341792734	0.1004660452729693	0.2	0.0	
AD105	1	5.0		1.0	0.0273587827582291	0.856297730450683	8	0.125	0.0034198478447786	0.1070372163063353	0.1666666666666666	0.0	
AD106	2	8.0			0.1828692228804665	1.9464895635673625	8	0.25	0.0228586528600583	0.2433111954459203	0.1111111111111111	0.0	
AD107	2	7.0			0.0603337060717858	1.6303828421613535	8	0.25	0.0075417132589732	0.2037978552701692	0.125	0.0	
AD108	2	1.0			0.5332482904638631	1.9726249746164457	8	0.25	0.0666560363079828	0.2465781218270557	0.5	0.0	
AD109	2	3.0			0.2636750490563073	1.971493669647506	8	0.25	0.0329593811320384	0.2464367087059382	0.25	0.0	
AD110	1	5.0			0.0222772959677056	0.7832634183069808	8	0.125	0.0027846619959632	0.0979079272883726	0.1666666666666666	0.0	
AD111	5	3.0	7.0	3.0	0.5012815720636332	4.576096362459411	8	0.625	0.0626601965079541	0.5720120453074263	0.25	0.125	
AD112	3	3.0	7.0		0.402598887496278	2.9347236506409637	8	0.375	0.0503248609370347	0.3668404563301204	0.25	0.125	
AD113	4	6.0	6.0		0.5250536979489815	3.75289651195135	8	0.5	0.0656317122436226	0.4691120639939187	0.1428571428571428	0.1428571428571428	
AD114	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD115	1	4.0			0.0368354734341878	0.803728362183755	8	0.125	0.0046044341792734	0.1004660452729693	0.2	0.0	
AD116	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD117	3	4.0	7.0		0.3448186274365882	2.7885920517639526	8	0.375	0.0431023284295735	0.3485740064704941	0.2	0.125	
AD118	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD119	1	5.0			0.1825741858350553	0.9967731526298806	8	0.125	0.0228217732293819	0.124596644078735	0.1666666666666666	0.0	
AD120	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD121	6	5.0	7.0		0.5810916982624914	5.474010014442608	8	0.75	0.0726364622828114	0.684251251805326	0.1666666666666666	0.125	
AD122	2	5.0		1.0	0.0496360787259347	1.6395611487576638	8	0.25	0.0062045098407418	0.2049451435947079	0.1666666666666666	0.0	
AD123	1	5.0			0.0411345034894863	0.936431106808648	8	0.125	0.0051418129361857	0.1170538883510809	0.1666666666666666	0.0	
AD124	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD125	2	8.0			0.066252604469782	1.7001897533206831	8	0.25	0.0082815755587227	0.2125237191650854	0.1111111111111111	0.0	
AD126	2	6.0			0.061561532672043	1.7156728200026743	8	0.25	0.0076951915840053	0.2144591025003343	0.1428571428571428	0.0	
AD127	4	3.0	7.0		0.3345502372711615	3.683069554654147	8	0.5	0.0418187796588951	0.4603836943317683	0.25	0.125	
AD128	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD129	5	1.0	5.0		0.8506565014111694	4.726458675139738	8	0.625	0.1063320626763961	0.5908073343924672	0.5	0.1666666666666666	
AD130	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD131	6	4.0	6.0		1.3110639040225185	5.6560124033434365	8	0.75	0.1638829880028147	0.7070015504179296	0.2	0.1428571428571428	
AD132	2	4.0			0.0775377454025826	1.6647783979362116	8	0.25	0.0096922181753228	0.2080972997420264	0.2	0.0	
AD133	1	6.0			0.023014365447458	0.7719531344365261	8	0.125	0.0028767956809322	0.0964941418045657	0.1428571428571428	0.0	
AD134	1	2.0			0.1924500897298752	0.9871733966745844	8	0.125	0.0240562612162344	0.123396674584323	0.3333333333333333	0.0	
AD136	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD137	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD138	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD139	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD140	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD141	1	7.0			0.043355498476206	0.9555109550091988	8	0.125	0.0054194373095257	0.1194388693761498	0.125	0.0	
AD142	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD143	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD145	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD146	1	6.0			0.0414869906822511	0.9298224423239522	8	0.125	0.0051858738352813	0.116227805290494	0.1428571428571428	0.0	
AD148	1	2.0			0.1924500897298752	0.9871733966745844	8	0.125	0.0240562612162344	0.123396674584323	0.3333333333333333	0.0	
AD149	1	3.0			0.1147078669352808	0.9720073664825046	8	0.125	0.0143384833669101	0.121500920810313	0.25	0.0	
AD150	3	5.0	7.0		0.3527086818177756	2.8072594189375626	8	0.375	0.0440885852272219	0.3509074273671953	0.1666666666666666	0.125	
AD151	2	3.0			0.3198430295769578	1.9231555379371077	8	0.25	0.0399803786971197	0.2403944422421384	0.25	0.0	
AD152	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD153	2	5.0			0.0659680434062138	1.713654758616369	8	0.25	0.0082460054257767	0.2142068448270461	0.1666666666666666	0.0	
AD154	1	6.0			0.043314808182421	0.93562024399082	8	0.125	0.0054143510228026	0.1169525304988525	0.1428571428571428	0.0	
AD155	2	3.0			0.0579516327479811	1.4682782926245543	8	0.25	0.0072439540934976	0.1835347865780693	0.25	0.0	
AD156	3	5.0	6.0		0.4063470037267331	2.971853944965447	8	0.375	0.0507933754658416	0.3714817431206809	0.1666666666666666	0.1428571428571428	
AD157	7	4.0	5.0		0.4924315360002815	6.300716343311829	8	0.875	0.0615539420000351	0.7875895429139786	0.2	0.1666666666666666	
AD158	14	2.0	3.0	3.0	1.3990537863866928	12.914321962442914	8	1.75	0.1748817232983366	1.6142902453053642	0.3333333333333333	0.25	
AD159	3	4.0	7.0		0.32398849368379	2.9496866982589514	8	0.375	0.0404985617104737	0.3687108372823689	0.2	0.125	
AD160	4	3.0	7.0		0.7151968778241544	3.961922399198277	8	0.5	0.0893996097280193	0.4952402998997846	0.25	0.125	
AD161	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD162	2	5.0		1.0	0.596566830240228	1.7427513190580546	8	0.25	0.0745708537800285	0.2178439148822568	0.1666666666666666	0.0	
AD163	2	1.0			0.069279178482778	1.4902222927684503	8	0.25	0.0086598973103472	0.1862777865960563	0.5	0.0	
AD164	7	3.0	3.0	3.0	1.382898403419201	6.61845471219954	8	0.875	0.1728623004274001	0.8273068390249425	0.25	0.25	
AD165	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD166	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD167	10	2.0	5.0		1.0111810061990092	9.213977692639236	8	1.25	0.1263976257748761	1.1517472115799046	0.3333333333333333	0.1666666666666666	
AD168	5	4.0	6.0	3.0	0.302630526991557	4.41503774175699	8	0.625	0.0378288158739446	0.5518797177196237	0.2	0.1428571428571428	
AD169	5	2.0	6.0		0.5504222948535158	4.642248657353388	8	0.625	0.0688027868566894	0.5802810821691735	0.3333333333333333	0.1428571428571428	
AD170	1	2.0			0.1005037815259212	0.9529691211401424	8	0.125	0.0125629726907401	0.1191211401425178	0.3333333333333333	0.0	
AD171	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD172	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD173	4	2.0	5.0		0.4583938058863627	3.5427846626016213	8	0.5	0.0572992257357953	0.4428480828252026	0.3333333333333333	0.1666666666666666	
AD174	1	5.0			0.0769230769230769	0.9818220931483276	8	0.125	0.0096153846153846	0.1227277616435409	0.1666666666666666	0.0	
AD175	3	5.0	8.0		0.1998348074467216	2.7136628562138374	8	0.375	0.0249793509308402	0.3392078570267297	0.1666666666666666	0.1111111111111111	
AD176	1	1.0			0.0652328073053442	0.8510773130544994	8	0.125	0.008154100913168	0.1063846641318124	0.5	0.0	
AD178	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD181	1	8.0		1.0	0.2886751345948129	0.9988614800759014	8	0.125	0.0360843918243516	0.1248576850094876	0.1111111111111111	0.0	
AD182	3	4.0	6.0	2.0	0.2334520995369875	2.6581953331799992	8	0.375	0.0291815124421234	0.3322744166474999	0.2	0.1428571428571428	
AD183	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD184	1	6.0			0.0628694613461931	0.9694407537142168	8	0.125	0.0078586826682741	0.121180094214277	0.1428571428571428	0.0	
AD185	3	2.0	8.0		0.1254588983418011	2.626412741917853	8	0.375	0.0156823622927251	0.3283015927397316	0.3333333333333333	0.1111111111111111	
AD186	2	6.0			0.0651782816547523	1.7606746009066925	8	0.25	0.008147285206844	0.2200843251133365	0.1428571428571428	0.0	
AD187	8	1.0	5.0		0.6926768265662834	7.559984349098375	8	1.0	0.0865846033207854	0.9449980436372968	0.5	0.1666666666666666	
AD188	5	3.0	7.0		0.8974062425424334	4.415863116767495	8	0.625	0.1121757803178041	0.5519828895959369	0.25	0.125	
AD189	1	3.0			0.125	0.976427255985267	8	0.125	0.015625	0.1220534069981583	0.25	0.0	
AD190	3	1.0	7.0		0.3478255483174083	2.9036767498909306	8	0.375	0.043478193539676	0.3629595937363663	0.5	0.125	
AD191	1	3.0			0.0418121005003545	0.7893186003683241	8	0.125	0.0052265125625443	0.0986648250460405	0.25	0.0	
AD192	2	3.0			0.0648264659478126	1.5612717348048504	8	0.25	0.0081033082434765	0.1951589668506063	0.25	0.0	
AD193	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD194	6	4.0	6.0	3.0	0.2677086146065496	5.466887342010766	8	0.75	0.0334635768258187	0.6833609177513458	0.2	0.1428571428571428	
AD195	8	3.0	6.0		0.7207180415971375	7.247491256097943	8	1.0	0.0900897551996421	0.9059364070122428	0.25	0.1428571428571428	
AD196	5	2.0	6.0		0.5503170788117776	4.75135530253115	8	0.625	0.0687896348514722	0.5939194128163937	0.3333333333333333	0.1428571428571428	
AD197	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD198	3	5.0	6.0		0.1439356697561456	2.7046709827195614	8	0.375	0.0179919587195182	0.3380838728399452	0.1666666666666666	0.1428571428571428	
AD199	1	8.0		1.0	0.137360563948689	0.9949715370018976	8	0.125	0.0171700704935861	0.1243714421252372	0.1111111111111111	0.0	
AD200	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD201	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD202	3	2.0	5.0		0.1928953126080713	2.67752374338822	8	0.375	0.0241119140760089	0.3346904679235275	0.3333333333333333	0.1666666666666666	
AD203	1	2.0			0.0469323254463932	0.7843230403800475	8	0.125	0.0058665406807991	0.0980403800475059	0.3333333333333333	0.0	
AD204	4	7.0	8.0		0.3047314673032657	3.460125746881955	8	0.5	0.0380914334129082	0.4325157183602444	0.125	0.1111111111111111	
AD205	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD206	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD207	2	8.0			0.1378947268699875	1.736337760910816	8	0.25	0.0172368408587484	0.217042220113852	0.1111111111111111	0.0	
AD208	4	2.0	7.0		0.3227767386122633	3.391349028447435	8	0.5	0.0403470923265329	0.4239186285559294	0.3333333333333333	0.125	
AD209	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD210	1	4.0			0.0901669634667432	0.9672436750998668	8	0.125	0.0112708704333429	0.1209054593874833	0.2	0.0	
AD211	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD214	4	6.0	7.0		0.4954370699763966	3.6870510173998063	8	0.5	0.0619296337470495	0.4608813771749758	0.1428571428571428	0.125	
AD215	1	2.0			0.06213697660012	0.876959619952494	8	0.125	0.007767122075015	0.1096199524940617	0.3333333333333333	0.0	
AD216	3	6.0	7.0	2.0	0.291710694727885	2.6656730634363246	8	0.375	0.0364638368409856	0.3332091329295406	0.1428571428571428	0.125	
AD217	1	1.0			0.3015113445777636	0.9930291508238276	8	0.125	0.0376889180722204	0.1241286438529784	0.5	0.0	
AD220	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD221	3	6.0	8.0		0.1702819585607788	2.8814793745543525	8	0.375	0.0212852448200973	0.360184921819294	0.1428571428571428	0.1111111111111111	
AD222	1	6.0			0.2085144140570747	0.9972218867012924	8	0.125	0.0260643017571343	0.1246527358376615	0.1428571428571428	0.0	
AD223	1	5.0		1.0	0.25	0.9982790147359364	8	0.125	0.03125	0.124784876841992	0.1666666666666666	0.0	
AD224	1	5.0			0.0429536779587557	0.9417016241798428	8	0.125	0.0053692097448444	0.1177127030224803	0.1666666666666666	0.0	
AD227	5	4.0	6.0		0.9155890966759432	4.749852099533587	8	0.625	0.1144486370844929	0.5937315124416984	0.2	0.1428571428571428	
AD228	6	2.0	4.0		0.346777546595421	5.2820121269703595	8	0.75	0.0433471933244276	0.6602515158712949	0.3333333333333333	0.2	
AD231	1	4.0			0.0901669634667432	0.9672436750998668	8	0.125	0.0112708704333429	0.1209054593874833	0.2	0.0	
AD232	2	3.0			0.1558423704247672	1.9084384732911528	8	0.25	0.0194802963030959	0.238554809161394	0.25	0.0	
AD233	2	4.0			0.1093835245173454	1.7103176788949337	8	0.25	0.0136729405646681	0.2137897098618666	0.2	0.0	
AD234	1	4.0			0.0901669634667432	0.9672436750998668	8	0.125	0.0112708704333429	0.1209054593874833	0.2	0.0	
AD235	1	3.0			0.0390137157320435	0.7580110497237569	8	0.125	0.0048767144665054	0.0947513812154696	0.25	0.0	
AD236	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD237	2	5.0			0.0646867424517042	1.7305119951570758	8	0.25	0.008085842806463	0.2163139993946344	0.1666666666666666	0.0	
AD238	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD239	3	2.0	7.0		0.3200559188493458	2.6425913897373983	8	0.375	0.0400069898561682	0.3303239237171748	0.3333333333333333	0.125	
AD240	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD241	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD242	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD244	2	7.0		1.0	0.0631755756668065	1.636075441781847	8	0.25	0.0078969469583508	0.2045094302227308	0.125	0.0	
AD245	3	3.0	8.0		0.396685746734908	2.743815619354403	8	0.375	0.0495857183418635	0.3429769524193004	0.25	0.1111111111111111	
AD246	2	3.0			0.0650162641066607	1.5793662858633872	8	0.25	0.0081270330133325	0.1974207857329234	0.25	0.0	
AD247	3	6.0	7.0		0.2715578144928056	2.4980199652360584	8	0.375	0.0339447268116007	0.3122524956545073	0.1428571428571428	0.125	
AD248	2	2.0			0.2915527104706817	1.874664656792692	8	0.25	0.0364440888088352	0.2343330820990865	0.3333333333333333	0.0	
AD249	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD250	2	6.0			0.2324172774062126	1.7404166780310852	8	0.25	0.0290521596757765	0.2175520847538856	0.1428571428571428	0.0	
AD252	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD253	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD254	4	2.0	5.0		0.5475357113092508	3.735208463445472	8	0.5	0.0684419639136563	0.466901057930684	0.3333333333333333	0.1666666666666666	
AD255	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD256	3	6.0	8.0		0.1109569606925081	2.5788114352982836	8	0.375	0.0138696200865635	0.3223514294122854	0.1428571428571428	0.1111111111111111	
AD257	2	3.0			0.1562297335237464	1.9269865378622208	8	0.25	0.0195287166904683	0.2408733172327776	0.25	0.0	
AD258	2	6.0		1.0	0.3059236921666953	1.9823052106183932	8	0.25	0.0382404615208369	0.2477881513272991	0.1428571428571428	0.0	
AD259	1	3.0			0.0390137157320435	0.7580110497237569	8	0.125	0.0048767144665054	0.0947513812154696	0.25	0.0	
AD260	2	2.0			0.1212678125181664	1.8415270984919152	8	0.25	0.0151584765647708	0.2301908873114894	0.3333333333333333	0.0	
AD261	0			0.0	0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD262	2	6.0			0.2277309751076769	1.740295890496359	8	0.25	0.0284663718884596	0.2175369863120448	0.1428571428571428	0.0	
AD263	1	4.0			0.0583211843519804	0.9217043941411452	8	0.125	0.0072901480439975	0.1152130492676431	0.2	0.0	
AD264	1	5.0		1.0	0.0606339062590832	0.9707432505109176	8	0.125	0.0075792382823854	0.1213429063138646	0.1666666666666666	0.0	
AD265	1	1.0			0.0500626174321758	0.747148288973384	8	0.125	0.0062578271790219	0.093393536121673	0.5	0.0	
AD266	3	3.0	5.0		0.4083480915615014	2.704073731382487	8	0.375	0.0510435114451876	0.3380092164228109	0.25	0.1666666666666666	
AD267	1	2.0			0.2041241452319315	0.9885985748218528	8	0.125	0.0255155181539914	0.1235748218527316	0.3333333333333333	0.0	
AD268	1	4.0			0.2357022603955158	0.9952063914780293	8	0.125	0.0294627825494394	0.1244007989347536	0.2	0.0	
AD269	2	4.0			0.2617048087701331	1.8165616276176595	8	0.25	0.0327131010962666	0.2270702034522074	0.2	0.0	
AD270	2	2.0			0.2271385106793896	1.760551709258379	8	0.25	0.0283923138349237	0.2200689636572973	0.3333333333333333	0.0	
AD271	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD272	2	2.0			0.2597048809182435	1.9198461952930737	8	0.25	0.0324631101147804	0.2399807744116341	0.3333333333333333	0.0	
AD273	3	1.0	8.0		1.190715146193111	2.7392144837819834	8	0.375	0.1488393932741388	0.3424018104727479	0.5	0.1111111111111111	
AD274	1	4.0			0.1714985851425088	0.9909454061251664	8	0.125	0.0214373231428136	0.1238681757656458	0.2	0.0	
AD275	1	3.0			0.0698430295769578	0.9244935543278084	8	0.125	0.0087303786971197	0.115561694290976	0.25	0.0	
AD277	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD278	1	5.0			0.0769230769230769	0.9818220931483276	8	0.125	0.0096153846153846	0.1227277616435409	0.1666666666666666	0.0	
AD279	7	1.0	5.0	3.0	0.7903002211194831	6.349489411121619	8	0.875	0.0987875276399353	0.7936861763902023	0.5	0.1666666666666666	
AD280	9	2.0	4.0	3.0	0.9579568450969548	8.26687686141296	8	1.125	0.1197446056371193	1.03335960767662	0.3333333333333333	0.2	
AD281	11	2.0	3.0		1.1166264802141397	10.285071210469823	8	1.375	0.1395783100267674	1.285633901308728	0.3333333333333333	0.25	
AD282	1	8.0		1.0	0.0470360434191798	0.9571157495256168	8	0.125	0.0058795054273974	0.119639468690702	0.1111111111111111	0.0	
AD283	7	1.0	2.0		1.5785359605002165	6.511319183646818	8	0.875	0.197316995062527	0.8139148979558523	0.5	0.3333333333333333	
AD284	2	2.0			0.3803693767525132	1.9528402150838116	8	0.25	0.0475461720940641	0.2441050268854764	0.3333333333333333	0.0	
AD285	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD286	2	2.0			0.4569554001393895	1.990079814451985	8	0.25	0.0571194250174236	0.248759976806498	0.3333333333333333	0.0	
AD287	3	3.0	7.0		0.1468784824695231	2.565852287224039	8	0.375	0.0183598103086903	0.3207315359030048	0.25	0.125	
AD288	2	4.0			0.0783224641164389	1.7335508045077073	8	0.25	0.0097903080145548	0.2166938505634634	0.2	0.0	
AD289	2	4.0			0.2769613434836284	1.976618977213989	8	0.25	0.0346201679354535	0.2470773721517486	0.2	0.0	
AD290	3	2.0	6.0		0.5038877255857827	2.774402854832032	8	0.375	0.0629859656982228	0.346800356854004	0.3333333333333333	0.1428571428571428	
AD291	2	6.0			0.2696134740067207	1.980423015360704	8	0.25	0.03370168425084	0.2475528769200879	0.1428571428571428	0.0	
AD292	4	4.0	7.0		0.5804516420842041	3.813029068227923	8	0.5	0.0725564552605255	0.4766286335284904	0.2	0.125	
AD293	4	2.0	7.0		0.3998940330171954	3.7447729738093902	8	0.5	0.0499867541271494	0.4680966217261738	0.3333333333333333	0.125	
AD294	5	2.0	5.0		0.9690490247815822	4.620512000954265	8	0.625	0.1211311280976977	0.5775640001192831	0.3333333333333333	0.1666666666666666	
AD295	2	2.0			0.911230926418479	1.9883834516638448	8	0.25	0.1139038658023098	0.2485479314579806	0.3333333333333333	0.0	
AD296	4	2.0	4.0		0.5814966755042803	3.745926040355813	8	0.5	0.072687084438035	0.4682407550444766	0.3333333333333333	0.2	
AD297	2	7.0			0.234357422483619	1.677203545743435	8	0.25	0.0292946778104523	0.2096504432179294	0.125	0.0	
AD298	1	8.0			0.0470360434191798	0.9571157495256168	8	0.125	0.0058795054273974	0.119639468690702	0.1111111111111111	0.0	
AD299	1	8.0		1.0	0.0470360434191798	0.9571157495256168	8	0.125	0.0058795054273974	0.119639468690702	0.1111111111111111	0.0	
AD300	5	2.0	5.0		1.089695062453644	4.6692375015605165	8	0.625	0.1362118828067055	0.5836546876950646	0.3333333333333333	0.1666666666666666	
AD301	4	2.0	4.0	2.0	1.148640933503748	3.744702058278371	8	0.5	0.1435801166879685	0.4680877572847964	0.3333333333333333	0.2	
AD302	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD303	2	3.0			0.3580398665171925	1.7883698337649083	8	0.25	0.044754983314649	0.2235462292206135	0.25	0.0	
AD304	1	4.0			0.0368354734341878	0.803728362183755	8	0.125	0.0046044341792734	0.1004660452729693	0.2	0.0	
AD305	4	4.0	4.0		0.4846284895610416	3.64591157865308	8	0.5	0.0605785611951302	0.455738947331635	0.2	0.2	
AD306	9	2.0	5.0		0.4144320736789376	8.052100520305308	8	1.125	0.0518040092098672	1.0065125650381634	0.3333333333333333	0.1666666666666666	
AD307	5	3.0	5.0		0.3658876183860707	4.50985325096841	8	0.625	0.0457359522982588	0.5637316563710513	0.25	0.1666666666666666	
AD308	2	4.0			0.0870000827769472	1.7576893650194476	8	0.25	0.0108750103471184	0.2197111706274309	0.2	0.0	
AD309	1	5.0			0.0222772959677056	0.7832634183069808	8	0.125	0.0027846619959632	0.0979079272883726	0.1666666666666666	0.0	
AD310	2	3.0			0.1168065683454555	1.7043999706458952	8	0.25	0.0146008210431819	0.2130499963307369	0.25	0.0	
AD311	1	7.0		1.0	0.0161395322476266	0.6789596922562302	8	0.125	0.0020174415309533	0.0848699615320287	0.125	0.0	
AD312	11	3.0	5.0		1.0101186021522597	10.399523120446869	8	1.375	0.1262648252690324	1.2999403900558586	0.25	0.1666666666666666	
AD313	2	3.0			0.7173782775924268	1.9934093870951064	8	0.25	0.0896722846990533	0.2491761733868883	0.25	0.0	
AD314	2	5.0			0.1052788960023118	1.9225966467320568	8	0.25	0.0131598620002889	0.2403245808415071	0.1666666666666666	0.0	
AD315	1	4.0			0.0583211843519804	0.9217043941411452	8	0.125	0.0072901480439975	0.1152130492676431	0.2	0.0	
AD316	1	1.0			0.0995037190209989	0.9359949302915084	8	0.125	0.0124379648776248	0.1169993662864385	0.5	0.0	
AD317	3	4.0	8.0		0.2012464680649433	2.8518578644034394	8	0.375	0.0251558085081179	0.3564822330504299	0.2	0.1111111111111111	
AD318	3	1.0	8.0		0.1747199104390306	2.6821078403523853	8	0.375	0.0218399888048788	0.3352634800440481	0.5	0.1111111111111111	
AD319	4	1.0	5.0		0.3992850613779982	3.74419963687178	8	0.5	0.0499106326722497	0.4680249546089725	0.5	0.1666666666666666	
AD320	1	4.0			0.0583211843519804	0.9217043941411452	8	0.125	0.0072901480439975	0.1152130492676431	0.2	0.0	
AD321	1	2.0			0.0606339062590832	0.8707838479809976	8	0.125	0.0075792382823854	0.1088479809976247	0.3333333333333333	0.0	
AD323	1	4.0			0.0583211843519804	0.9217043941411452	8	0.125	0.0072901480439975	0.1152130492676431	0.2	0.0	
AD324	0				0.0	0.0	8	0.0	0.0	0.0	0.0	0.0	
AD325	1	8.0			0.2886751345948129	0.9988614800759014	8	0.125	0.0360843918243516	0.1248576850094876	0.1111111111111111	0.0	
AD326	1	7.0			0.1490711984999859	0.996236828901154	8	0.125	0.0186338998124982	0.1245296036126442	0.125	0.0	
AD327	1	4.0			0.0583211843519804	0.9217043941411452	8	0.125	0.0072901480439975	0.1152130492676431	0.2	0.0	
AD328	2	5.0		1.0	0.1333884070788167	1.7745509304076583	8	0.25	0.016673550884852	0.2218188663009573	0.1666666666666666	0.0	
AD331	2	4.0			0.0801909719103938	1.759239317192954	8	0.25	0.0100238714887992	0.2199049146491192	0.2	0.0	
AD332	8	3.0	4.0		0.9260472141678842	7.392488246545086	8	1.0	0.1157559017709855	0.9240610308181356	0.25	0.2	
AD333	1	5.0			0.0242821465589316	0.8175755620092503	8	0.125	0.0030352683198664	0.1021969452511562	0.1666666666666666	0.0	
AD334	4	5.0	6.0		0.2099050067712875	3.489170745580874	8	0.5	0.0262381258464109	0.4361463431976092	0.1666666666666666	0.1428571428571428	
AD335	8	5.0	7.0	3.0	0.4809247108431984	7.332805862288401	8	1.0	0.0601155888553998	0.91660073278605	0.1666666666666666	0.125	
AD336	5	3.0	6.0		0.7514333695390609	4.863182852661431	8	0.625	0.0939291711923826	0.6078978565826789	0.25	0.1428571428571428	
AD337	6	4.0	5.0		0.3493527714936257	5.480220598886718	8	0.75	0.0436690964367032	0.6850275748608398	0.2	0.1666666666666666	
AD338	12	4.0	5.0		0.9218280723300089	11.213681889985551	8	1.5	0.115228509041251	1.401710236248194	0.2	0.1666666666666666	
AD339	4	4.0	5.0		0.1290216991724498	3.4285901766846782	8	0.5	0.0161277123965562	0.4285737720855848	0.2	0.1666666666666666	
